# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet2p5AbsRapidity0_2p0_100p0
LowR9EE_13TeVscale            5.448e-10     5.344e-08     3.846e-08    
Gain6EB_13TeVscale            1.469e-05     0.001088     5.315e-08    
Gain1EB_13TeVscale            1.566e-06     0.0004058     5.804e-08    
HighR9EBPhi_13TeVsmear        1.698e-05     0.01964     0.002657    
HighR9EBRho_13TeVsmear        0.0001017     0.01699     0.0004952    
HighR9EEPhi_13TeVsmear        5.448e-10     5.344e-08     3.846e-08    
HighR9EERho_13TeVsmear        5.448e-10     5.344e-08     3.846e-08    
LowR9EBPhi_13TeVsmear         1.015e-05     0.002671     0.001992    
LowR9EBRho_13TeVsmear         0.0001189     0.01567     0.001758    
LowR9EEPhi_13TeVsmear         5.448e-10     5.344e-08     3.846e-08    
LowR9EERho_13TeVsmear         5.448e-10     5.344e-08     3.846e-08    
MaterialForward_scale         5.448e-10     5.344e-08     3.846e-08    

diphotonCat=3
proc=InsideAcceptance_genJet2p5AbsRapidity0_0p0_0p5
HighR9EB_13TeVscale           0.0009706     0.05993     0.004712    
HighR9EE_13TeVscale           5.592e-10     2.192e-07     1.498e-07    
LowR9EB_13TeVscale            6.39e-05     0.008972     0.002351    
LowR9EE_13TeVscale            5.592e-10     2.192e-07     1.498e-07    
Gain6EB_13TeVscale            2.686e-06     0.0004083     1.454e-07    
Gain1EB_13TeVscale            5.592e-10     2.192e-07     1.498e-07    
HighR9EBPhi_13TeVsmear        0.0002464     0.05657     0.004722    
HighR9EBRho_13TeVsmear        0.0001105     0.03521     0.002735    
HighR9EEPhi_13TeVsmear        5.592e-10     2.192e-07     1.498e-07    
HighR9EERho_13TeVsmear        5.592e-10     2.192e-07     1.498e-07    
