# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta2p5_m1000p0_0p0
Gain6EB_13TeVscale            0.0001803     0.01093     3.688e-08    
Gain1EB_13TeVscale            5.583e-05     0.01401     2.459e-08    
HighR9EBPhi_13TeVsmear        0.00176     0.1352     0.002456    
HighR9EBRho_13TeVsmear        0.0007402     0.02939     0.001158    
HighR9EEPhi_13TeVsmear        2.409e-10     1.261e-08     3.073e-08    
HighR9EERho_13TeVsmear        2.409e-10     1.261e-08     3.073e-08    
LowR9EBPhi_13TeVsmear         0.0002189     0.03035     0.009243    
LowR9EBRho_13TeVsmear         0.0003167     0.02878     0.001158    
LowR9EEPhi_13TeVsmear         2.409e-10     1.261e-08     3.073e-08    
LowR9EERho_13TeVsmear         2.409e-10     1.261e-08     3.073e-08    
MaterialForward_scale         2.409e-10     1.261e-08     3.073e-08    

diphotonCat=3
proc=InsideAcceptance_genMjjEta2p5_0p0_120p0
HighR9EB_13TeVscale           0.001309     0.1394     0.03369    
HighR9EE_13TeVscale           1.403e-09     1.957e-07     1.223e-07    
LowR9EB_13TeVscale            0.0005225     0.04573     0.0354    
LowR9EE_13TeVscale            1.403e-09     1.957e-07     1.223e-07    
Gain6EB_13TeVscale            0.000294     0.07211     8.405e-08    
Gain1EB_13TeVscale            8.323e-05     0.05122     8.98e-08    
HighR9EBPhi_13TeVsmear        0.005247     0.1926     0.02527    
HighR9EBRho_13TeVsmear        0.001836     0.1853     0.01985    
HighR9EEPhi_13TeVsmear        1.403e-09     1.957e-07     1.223e-07    
HighR9EERho_13TeVsmear        1.403e-09     1.957e-07     1.223e-07    
LowR9EBPhi_13TeVsmear         0.00203     0.188     3.056e-08    
LowR9EBRho_13TeVsmear         0.0005724     0.03584     0.0354    
LowR9EEPhi_13TeVsmear         1.403e-09     1.957e-07     1.223e-07    
LowR9EERho_13TeVsmear         1.403e-09     1.957e-07     1.223e-07    
MaterialForward_scale         1.403e-09     1.957e-07     1.223e-07    

diphotonCat=3
proc=InsideAcceptance_genMjjEta2p5_120p0_450p0
HighR9EB_13TeVscale           0.0009038     0.07407     0.0007838    
HighR9EE_13TeVscale           1.43e-09     1.438e-07     2.8e-07    
LowR9EB_13TeVscale            9.912e-05     0.04114     0.0008213    
LowR9EE_13TeVscale            1.43e-09     1.438e-07     2.8e-07    
Gain6EB_13TeVscale            0.0002832     0.02316     2.79e-07    
Gain1EB_13TeVscale            0.0002426     0.03683     2.821e-07    
HighR9EBPhi_13TeVsmear        0.0003128     0.1217     0.00322    
HighR9EBRho_13TeVsmear        0.0003178     0.07521     0.0009264    
HighR9EEPhi_13TeVsmear        1.43e-09     1.438e-07     2.8e-07    
HighR9EERho_13TeVsmear        1.43e-09     1.438e-07     2.8e-07    
