# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
LowR9EBPhi_13TeVsmear         0.0003552     0.1626     1.744e-07    
LowR9EBRho_13TeVsmear         9.712e-05     0.1424     2.231e-07    
LowR9EEPhi_13TeVsmear         9.489e-10     1.071e-07     2.449e-07    
LowR9EERho_13TeVsmear         9.489e-10     1.071e-07     2.449e-07    
MaterialForward_scale         9.489e-10     1.071e-07     2.449e-07    

diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.001067     0.01183     0.00737    
HighR9EE_13TeVscale           9.489e-10     1.012e-07     2.2e-07    
LowR9EB_13TeVscale            0.0001574     0.0004438     0.005435    
LowR9EE_13TeVscale            9.489e-10     1.012e-07     2.2e-07    
Gain6EB_13TeVscale            1.158e-06     0.0003437     2.037e-07    
Gain1EB_13TeVscale            9.489e-10     1.012e-07     2.2e-07    
HighR9EBPhi_13TeVsmear        0.0001204     0.01486     0.006819    
HighR9EBRho_13TeVsmear        0.0001057     0.02874     0.002204    
HighR9EEPhi_13TeVsmear        9.489e-10     1.012e-07     2.2e-07    
HighR9EERho_13TeVsmear        9.489e-10     1.012e-07     2.2e-07    
LowR9EBPhi_13TeVsmear         0.0001643     0.02219     0.007212    
LowR9EBRho_13TeVsmear         3.606e-05     0.006347     0.002528    
LowR9EEPhi_13TeVsmear         9.489e-10     1.012e-07     2.2e-07    
LowR9EERho_13TeVsmear         9.489e-10     1.012e-07     2.2e-07    
MaterialForward_scale         9.489e-10     1.012e-07     2.2e-07    

diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_150p0_450p0
HighR9EB_13TeVscale           0.001205     0.2155     0.002572    
HighR9EE_13TeVscale           5.198e-10     7.051e-08     9.804e-08    
LowR9EB_13TeVscale            0.0001521     0.01152     0.003316    
LowR9EE_13TeVscale            5.198e-10     7.051e-08     9.804e-08    
Gain6EB_13TeVscale            2.062e-05     0.001979     9.238e-08    
Gain1EB_13TeVscale            4.317e-05     0.003498     7.398e-08    
HighR9EBPhi_13TeVsmear        0.0007211     0.03914     0.003187    
HighR9EBRho_13TeVsmear        0.0004174     0.2156     0.002638    
HighR9EEPhi_13TeVsmear        5.198e-10     7.051e-08     9.804e-08    
HighR9EERho_13TeVsmear        5.198e-10     7.051e-08     9.804e-08    
LowR9EBPhi_13TeVsmear         8.464e-05     0.05858     0.0008892    
LowR9EBRho_13TeVsmear         8.08e-05     0.004049     0.001425    
LowR9EEPhi_13TeVsmear         5.198e-10     7.051e-08     9.804e-08    
LowR9EERho_13TeVsmear         5.198e-10     7.051e-08     9.804e-08    
MaterialForward_scale         5.198e-10     7.051e-08     9.804e-08    

diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_100p0_150p0
HighR9EB_13TeVscale           0.001401     0.08522     0.00218    
HighR9EE_13TeVscale           1.012e-09     4.505e-08     2.152e-07    
LowR9EB_13TeVscale            9.342e-05     0.01563     0.001202    
LowR9EE_13TeVscale            1.012e-09     4.505e-08     2.152e-07    
Gain6EB_13TeVscale            4.939e-06     0.00137     1.819e-07    
Gain1EB_13TeVscale            2.484e-06     3.262e-08     2e-07    
HighR9EBPhi_13TeVsmear        0.0002511     0.1098     0.01159    
HighR9EBRho_13TeVsmear        0.0001625     0.05466     0.0003936    
HighR9EEPhi_13TeVsmear        1.012e-09     4.505e-08     2.152e-07    
HighR9EERho_13TeVsmear        1.012e-09     4.505e-08     2.152e-07    
LowR9EBPhi_13TeVsmear         5.353e-05     0.01573     0.0005926    
LowR9EBRho_13TeVsmear         2.013e-05     0.00696     0.001204    
LowR9EEPhi_13TeVsmear         1.012e-09     4.505e-08     2.152e-07    
LowR9EERho_13TeVsmear         1.012e-09     4.505e-08     2.152e-07    
MaterialForward_scale         1.012e-09     4.505e-08     2.152e-07    

diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_0p0_100p0
HighR9EB_13TeVscale           0.001127     0.01481     0.003127    
HighR9EE_13TeVscale           1.127e-10     1.411e-07     1.146e-07    
LowR9EB_13TeVscale            0.0002593     0.003058     0.001398    
LowR9EE_13TeVscale            1.127e-10     1.411e-07     1.146e-07    
Gain6EB_13TeVscale            2.023e-05     0.001606     1.107e-07    
Gain1EB_13TeVscale            1.046e-05     0.001295     1.254e-07    
HighR9EBPhi_13TeVsmear        4.86e-05     0.0926     0.002244    
HighR9EBRho_13TeVsmear        0.0001522     0.02529     0.002266    
HighR9EEPhi_13TeVsmear        1.127e-10     1.411e-07     1.146e-07    
HighR9EERho_13TeVsmear        1.127e-10     1.411e-07     1.146e-07    
LowR9EBPhi_13TeVsmear         8.19e-06     0.0317     0.001237    
LowR9EBRho_13TeVsmear         3.293e-05     0.01317     0.001047    
LowR9EEPhi_13TeVsmear         1.127e-10     1.411e-07     1.146e-07    
LowR9EERho_13TeVsmear         1.127e-10     1.411e-07     1.146e-07    
MaterialForward_scale         1.127e-10     1.411e-07     1.146e-07    

diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_450p0_1000p0
HighR9EB_13TeVscale           0.001003     0.242     0.000902    
HighR9EE_13TeVscale           1.364e-09     1.977e-07     7.585e-08    
LowR9EB_13TeVscale            0.0003101     0.1372     0.002479    
LowR9EE_13TeVscale            1.364e-09     1.977e-07     7.585e-08    
Gain6EB_13TeVscale            4.175e-05     0.01747     8.046e-08    
Gain1EB_13TeVscale            0.0001117     0.03589     1.001e-07    
HighR9EBPhi_13TeVsmear        0.0006336     0.05054     0.003759    
HighR9EBRho_13TeVsmear        0.0002133     0.2025     0.001955    
HighR9EEPhi_13TeVsmear        1.364e-09     1.977e-07     7.585e-08    
HighR9EERho_13TeVsmear        1.364e-09     1.977e-07     7.585e-08    
LowR9EBPhi_13TeVsmear         0.0002747     0.07324     1.001e-07    
LowR9EBRho_13TeVsmear         0.000313     0.1328     0.002479    
LowR9EEPhi_13TeVsmear         1.364e-09     1.977e-07     7.585e-08    
LowR9EERho_13TeVsmear         1.364e-09     1.977e-07     7.585e-08    
MaterialForward_scale         1.364e-09     1.977e-07     7.585e-08    

diphotonCat=2
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001966     0.1659     4.766e-08    
HighR9EE_13TeVscale           8.565e-11     3.293e-09     7.53e-08    
LowR9EB_13TeVscale            0.000199     0.01754     3.558e-08    
LowR9EE_13TeVscale            8.565e-11     3.293e-09     7.53e-08    
Gain6EB_13TeVscale            5.458e-05     0.002845     6.701e-08    
Gain1EB_13TeVscale            8.565e-11     3.293e-09     7.53e-08    
HighR9EBPhi_13TeVsmear        0.003441     0.7826     0.01376    
HighR9EBRho_13TeVsmear        0.0003083     0.01361     6.148e-08    
HighR9EEPhi_13TeVsmear        8.565e-11     3.293e-09     7.53e-08    
HighR9EERho_13TeVsmear        8.565e-11     3.293e-09     7.53e-08    
LowR9EBPhi_13TeVsmear         0.0001319     0.01437     5.941e-08    
