# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialCentral_scale,MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genPt_0p0to15p0
MaterialCentral_scale         0.0002708     0.05508     0.01051    
MaterialForward_scale         3.235e-10     1.79e-07     1.432e-07    

diphotonCat=2
proc=InsideAcceptance_genPt_30p0to45p0
HighR9EB_13TeVscale           0.0009809     0.009821     0.001727    
HighR9EE_13TeVscale           4.436e-09     7.852e-08     1.985e-07    
LowR9EB_13TeVscale            0.0001239     0.001511     0.001682    
LowR9EE_13TeVscale            4.436e-09     7.852e-08     1.985e-07    
Gain6EB_13TeVscale            4.436e-09     7.852e-08     1.985e-07    
Gain1EB_13TeVscale            4.436e-09     7.852e-08     1.985e-07    
HighR9EBPhi_13TeVsmear        2.262e-05     0.04236     0.006853    
HighR9EBRho_13TeVsmear        1.029e-05     0.02484     0.001212    
HighR9EEPhi_13TeVsmear        4.436e-09     7.852e-08     1.985e-07    
HighR9EERho_13TeVsmear        4.436e-09     7.852e-08     1.985e-07    
LowR9EBPhi_13TeVsmear         2.283e-05     0.008167     0.001365    
LowR9EBRho_13TeVsmear         1.95e-05     0.002467     0.001031    
LowR9EEPhi_13TeVsmear         4.436e-09     7.852e-08     1.985e-07    
LowR9EERho_13TeVsmear         4.436e-09     7.852e-08     1.985e-07    
MaterialCentral_scale         0.0004123     0.00469     0.00189    
MaterialForward_scale         4.436e-09     7.852e-08     1.985e-07    

diphotonCat=2
proc=InsideAcceptance_genPt_45p0to85p0
HighR9EB_13TeVscale           0.000163     0.02751     0.08582    
HighR9EE_13TeVscale           1.176e-09     4.862e-08     1.934e-08    
LowR9EB_13TeVscale            0.0003551     0.02776     0.02048    
LowR9EE_13TeVscale            1.176e-09     4.862e-08     1.934e-08    
Gain6EB_13TeVscale            1.176e-09     4.862e-08     1.934e-08    
Gain1EB_13TeVscale            1.176e-09     4.862e-08     1.934e-08    
HighR9EBPhi_13TeVsmear        0.0004836     0.01864     0.04159    
HighR9EBRho_13TeVsmear        0.0002981     0.04771     0.03977    
HighR9EEPhi_13TeVsmear        1.176e-09     4.862e-08     1.934e-08    
HighR9EERho_13TeVsmear        1.176e-09     4.862e-08     1.934e-08    
LowR9EBPhi_13TeVsmear         0.0003559     0.01081     0.02579    
LowR9EBRho_13TeVsmear         6.028e-05     0.001246     0.001676    
LowR9EEPhi_13TeVsmear         1.176e-09     4.862e-08     1.934e-08    
LowR9EERho_13TeVsmear         1.176e-09     4.862e-08     1.934e-08    
